step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
262,0.0006396207493330182,0.0011692665250254933,0.001018842580283857,0.0014995559499847882,0.000502891938004228,TOGGLE_A_OFF,False,2.484552634412127e-08,3.834212981932225e-09,2.513963739808595e-08,-0.06978095309266591,-1.7542679278234178e-09,-0.07153522102048933,63.31610679626465,37,97,0.000502891938004228,False,CD,-3.302444795272454e-05,0.0011806815397412335,0.08318027249905309,-0.9965345163440292,-0.33631668378734003
263,0.0005609082181167531,0.0011549718606527805,0.001018842580283857,0.0014995559499847882,0.0005730986605063402,TOGGLE_A_ON,True,-1.8958635034593763e-08,-3.443001013900455e-09,1.9268733698835675e-08,0.5082766137126121,9.793847223250906e-09,0.4680704609358631,62.43586540222168,37,97,0.0005730986605063402,False,ACD,4.251948926689499e-05,0.0012068184762180838,-0.3462157971530633,-0.9381549028810197,0.2995247718380221
264,0.0006399963280303826,0.0011670163976006944,0.001018842580283857,0.0014995559499847882,0.0005040903061419815,TOGGLE_A_OFF,True,2.4877896510432062e-08,3.788720504681595e-09,2.516473997176133e-08,-0.06615087198872821,-1.664669558652488e-09,-0.1178155415473807,59.603214263916016,37,97,0.0005040903061419815,False,CD,-3.381174052274389e-05,0.001183017828400918,0.0848300917178085,-0.9963954313108787,-0.32893864945734946
265,0.0005612547141219771,0.0011528828121002066,0.001018842580283857,0.0014995559499847882,0.0005740809348770648,TOGGLE_A_ON,True,-1.9049681917687154e-08,-3.419288668046852e-09,1.9354118842264314e-08,0.5047783855710397,9.769541368126605e-09,0.4645479269391663,59.78274345397949,37,97,0.0005740809348770648,False,ACD,4.192082740669034e-05,0.0012086557562495312,-0.3443282988994565,-0.9388493077033366,0.29318379326702304
266,0.0006403657065589929,0.0011647761243230663,0.001018842580283857,0.0014995559499847882,0.0005052942465679178,TOGGLE_A_OFF,True,2.4911880286791555e-08,3.745178276523362e-09,2.519182684416468e-08,-0.06251899234725865,-1.5749676922027888e-09,-0.11409396003946144,60.09817123413086,37,97,0.0005052942465679178,False,CD,-3.457863869071675e-05,0.0011853546912262258,0.08655133114924599,-0.9962473925056645,-0.32160634917278524
267,0.0005609567274576596,0.001155069732713204,0.001018842580283857,0.0014995559499847882,0.0005730010541948935,TOGGLE_A_OFF,False,-1.8679576102213312e-08,-2.2832591831074437e-09,1.881860345125597e-08,0.4538098848601559,8.54006871925329e-09,0.46234995357940917,60.9743595123291,37,97,0.0005730010541948935,False,CD,4.248352582417295e-05,0.0012067252388354432,-0.34234038014322665,-0.9395760023124369,0.24392312559867688
268,0.0006400445111759564,0.0011671164113645131,0.001018842580283857,0.0014995559499847882,0.0005039881189055305,TOGGLE_A_OFF,False,2.4843668820748778e-08,3.784196252977963e-09,2.5130221283468584e-08,-0.06658214016754824,-1.6732239825195496e-09,-0.06825536415006779,60.40549278259277,37,97,0.0005039881189055305,False,CD,-3.3840790626527126e-05,0.0011829007835136292,0.08442640403317776,-0.996429717692156,-0.3292405344230597
269,0.0005613019640248614,0.0011529880261716616,0.001018842580283857,0.0014995559499847882,0.0005739797394880786,TOGGLE_A_ON,True,-1.9080775669115402e-08,-3.4235690638044273e-09,1.93854797534068e-08,0.5050958380499039,9.79152564714229e-09,0.46488736369704614,59.04579162597656,37,97,0.0005739797394880786,False,ACD,4.1886521276687815e-05,0.0012085560815856778,-0.3447355612231863,-0.9386998417098846,0.29335888463622817
270,0.0006404125545631909,0.0011648840114052094,0.001018842580283857,0.0014995559499847882,0.0005051876788279356,TOGGLE_A_OFF,True,2.4877532024986886e-08,3.740874029665734e-09,2.515722039812975e-08,-0.06296540335573125,-1.5840345926426724e-09,-0.11454943794837393,59.55219268798828,37,97,0.0005051876788279356,False,CD,-3.4605602325649316e-05,0.0011852293658425493,0.08613937136970254,-0.9962830966638322,-0.3219349911352327
271,0.0005610023442169004,0.001155187698046107,0.001018842580283857,0.0014995559499847882,0.0005728936853423587,TOGGLE_A_OFF,False,-1.8703854190992053e-08,-2.2838175401872516e-09,1.8842770076471185e-08,0.45409260836349463,8.556363066911014e-09,0.4626489714304056,60.007572174072266,37,97,0.0005728936853423587,False,CD,4.245296224421986e-05,0.0012066142887827594,-0.3427577207140355,-0.9394238366621045,0.24406903847496234
272,0.0006400895854590101,0.0011672379375753592,0.001018842580283857,0.0014995559499847882,0.0005038740839342147,TOGGLE_A_OFF,False,2.4808893781309755e-08,3.780042239751037e-09,2.5095217273150113e-08,-0.0670497173742724,-1.6826272926603917e-09,-0.06873234466693279,60.24050712585449,37,97,0.0005038740839342147,False,CD,-3.3862803385868636e-05,0.001182761240981617,0.08400430891113538,-0.9964653913119141,-0.32961242933143053
273,0.0005613463504991852,0.0011531133863236624,0.001018842580283857,0.0014995559499847882,0.0005738686698045838,TOGGLE_A_ON,True,-1.9111216133266378e-08,-3.428070384640641e-09,1.941623672740089e-08,0.5054472056943848,9.813883104412673e-09,0.4652610887987975,59.51738357543945,37,97,0.0005738686698045838,False,ACD,4.1857506473693675e-05,0.0012084385974421865,-0.3451634361908114,-0.9385425948325304,0.2935931164848448
274,0.0006404563322280727,0.0011650134195528212,0.001018842580283857,0.0014995559499847882,0.0005050691609923903,TOGGLE_A_OFF,True,2.484262101183595e-08,3.73692433090647e-09,2.5122110225708224e-08,-0.06344829739523046,-1.5939551842447929e-09,-0.11504225257947526,65.11235237121582,37,97,0.0005050691609923903,False,CD,-3.462567994337481e-05,0.0011850814350623548,0.08570827903988515,-0.996320275263965,-0.32233354548319376
275,0.0005610449001934611,0.0011553271167384208,0.001018842580283857,0.0014995559499847882,0.0005727758772279991,TOGGLE_A_OFF,False,-1.8726910127572533e-08,-2.2842368866320013e-09,1.8865707012471833e-08,0.4543966068404854,8.572513706510559e-09,0.46296912054699596,63.343048095703125,37,97,0.0005727758772279991,False,CD,4.242815178597681e-05,0.0012064844254616148,-0.34319667159188433,-0.939263565037142,0.24426162572259053
276,0.0006401313678183722,0.001167382432520842,0.001018842580283857,0.0014995559499847882,0.0005037473852551972,TOGGLE_A_OFF,False,2.4773520821323035e-08,3.7762796280126724e-09,2.5059681197363016e-08,-0.06755611753819277,-1.6929348359948125e-09,-0.06924905237418758,62.13712692260742,37,97,0.0005037473852551972,False,CD,-3.387730930642718e-05,0.0011825976777363354,0.0835625025727765,-0.9965025379605503,-0.3300590481180812
277,0.0005613877035384101,0.0011532602749036564,0.001018842580283857,0.0014995559499847882,0.0005737470338381619,TOGGLE_A_ON,True,-1.914097126022401e-08,-3.4328071414335986e-09,1.944636073035258e-08,0.5058345930533895,9.836642472241904e-09,0.46567123552563144,65.23919105529785,37,97,0.0005737470338381619,False,ACD,4.183413572303647e-05,0.0012083020807432492,-0.3456133484643953,-0.938377010247617,0.2938902952073752
278,0.0006404968550428073,0.001165165826056557,0.001018842580283857,0.0014995559499847882,0.0005049378603243311,TOGGLE_A_OFF,True,2.4807095603488332e-08,3.733349935447268e-09,2.5086448413857116e-08,-0.06397022986140952,-1.6047859354110616e-09,-0.11557501579682058,60.561180114746094,37,97,0.0005049378603243311,False,CD,-3.463840360576245e-05,0.0011849093481321865,0.08525669350457554,-0.9963590197367156,-0.3228067877010929
279,0.0005610842098621599,0.001155489474191696,0.001018842580283857,0.0014995559499847882,0.0005726468942165024,TOGGLE_A_OFF,False,-1.8748671198908974e-08,-2.2845069460479017e-09,1.888734083219075e-08,0.45472321089499934,8.588512723205219e-09,0.46331172361820455,59.6923828125,37,97,0.0005726468942165024,False,CD,4.240948518131416e-05,0.0012063343393850054,-0.34365873231658606,-0.9390946042335598,0.24450395561015573
280,0.0006401696561591815,0.0011675514882855743,0.001018842580283857,0.0014995559499847882,0.0005036071346330561,TOGGLE_A_OFF,False,2.473749549432285e-08,3.77293210408307e-09,2.502356289567223e-08,-0.0681040796356067,-1.7042067883175542e-09,-0.06980828642392425,61.9509220123291,37,97,0.0005036071346330561,False,CD,-3.388378905298692e-05,0.0011824084321457305,0.08309958778608904,-0.9965412477704199,-0.33058554776956256
281,0.0005614258359323099,0.0011534302002395734,0.001018842580283857,0.0014995559499847882,0.0005736140798915728,TOGGLE_A_ON,True,-1.9170006025180474e-08,-3.437795831408818e-09,1.947582016716902e-08,0.5062602963760237,9.859834996257424e-09,0.4661201313722811,64.77832794189453,37,97,0.0005736140798915728,False,ACD,4.181679878125286e-05,0.0012081451986446202,-0.34608681782463413,-0.9382024912171394,0.29425460360023586
282,0.0006405339196412506,0.0011653428444422357,0.001018842580283857,0.0014995559499847882,0.0005047928710209763,TOGGLE_A_OFF,True,2.4770900177821523e-08,3.730174042437385e-09,2.5050183512431042e-08,-0.06453398241415997,-1.6165881667966873e-09,-0.11615057058095667,63.8890266418457,37,97,0.0005047928710209763,False,CD,-3.4643256188851654e-05,0.0011847114146875187,0.08478315657943593,-0.996399426113077,-0.3233599372526114
283,0.0005611200690524845,0.0011556763903526985,0.001018842580283857,0.0014995559499847882,0.000572505937803892,TOGGLE_A_OFF,False,-1.8769057839415142e-08,-2.2846170354852196e-09,1.890759125796145e-08,0.45507386544460654,8.604351095081031e-09,0.46367821653968755,63.9340877532959,37,97,0.000572505937803892,False,CD,4.239739401493093e-05,0.001206162604417106,-0.344145503228219,-0.9389163288631343,0.24479939715236074
284,0.0006402042278493129,0.0011677468430119,0.001018842580283857,0.0014995559499847882,0.000503452366569561,TOGGLE_A_OFF,False,2.470075919625941e-08,3.770026122307867e-09,2.4986808556405867e-08,-0.06869658399872448,-1.7165084615517677e-09,-0.07041309246027626,63.89951705932617,37,97,0.000503452366569561,False,CD,-3.3881668861571255e-05,0.0011821916940816565,0.08261407043451016,-0.9965816150041527,-0.3311975621653266
285,0.0005614605419650684,0.0011536248058584496,0.001018842580283857,0.0014995559499847882,0.0005734689925821687,TOGGLE_A_ON,True,-1.91982823200971e-08,-3.443055188010801e-09,1.9504580822715495e-08,0.5067268161105498,9.883494646592326e-09,0.46661031075714215,64.15510177612305,37,97,0.0005734689925821687,False,ACD,4.180592578294825e-05,0.001207966500765457,-0.3465854610364152,-0.938018399710903,0.29469063100815124
286,0.000640567302322926,0.0011655462347025308,0.001018842580283857,0.0014995559499847882,0.0005046332091919381,TOGGLE_A_OFF,True,2.473397484531893e-08,3.727422534001867e-09,2.501326029121063e-08,-0.06514257922663451,-1.6294283553791987e-09,-0.11677200758201371,64.13483619689941,37,97,0.0005046332091919381,False,CD,-3.463966684504716e-05,0.0011844857948112404,0.08428610896175844,-0.9964415947932567,-0.3239986913354288
287,0.0005611522535184497,0.0011558896295339096,0.001018842580283857,0.0014995559499847882,0.000572352142502211,TOGGLE_A_OFF,False,-1.878798319572645e-08,-2.28455611835619e-09,1.892637073558526e-08,0.45545013626804665,8.620018586032015e-09,0.46407015485407865,64.1331672668457,37,97,0.000572352142502211,False,CD,4.239235445628202e-05,0.0012059676695762626,-0.34465868758729584,-0.9387280698203457,0.24515164443400037
288,0.0006402348380822669,0.0011679703918735427,0.001018842580283857,0.0014995559499847882,0.0005032820330619124,TOGGLE_A_OFF,False,2.4663248873374322e-08,3.7675911808626014e-09,2.494936047869992e-08,-0.0693368696199103,-1.7299106239486291e-09,-0.07106678024385893,63.32969665527344,37,97,0.0005032820330619124,False,CD,-3.387031546030629e-05,0.0011819454944144868,0.08210435662330454,-0.996623737737325,-0.33190123835673746
289,0.0005614915960112039,0.0011538458802664827,0.001018842580283857,0.0014995559499847882,0.0005733108887155382,TOGGLE_A_ON,True,-1.922575885765649e-08,-3.44860647081861e-09,1.9532605823169855e-08,0.5072368700325829,9.90765834856175e-09,0.4671445283811447,60.90521812438965,37,97,0.0005733108887155382,False,ACD,4.180199093086211e-05,0.0012077644110071437,-0.34711099272168205,-0.9378240553162391,0.2952034060746993
290,0.0006405967574481567,0.0011657779142101841,0.001018842580283857,0.0014995559499847882,0.0005044578076095253,TOGGLE_A_OFF,True,2.4696255149213797e-08,3.7251242443590507e-09,2.4975619492436632e-08,-0.06579930417193619,-1.643378449664681e-09,-0.11744268262160087,60.75930595397949,37,97,0.0005044578076095253,False,CD,-3.4627005986182055e-05,0.001184230488548961,0.08376388719900996,-0.9964856302021387,-0.3247292609785176
291,0.0005611805173945933,0.00115613111081451,0.001018842580283857,0.0014995559499847882,0.0005721845715913596,TOGGLE_A_OFF,False,-1.8805352674766948e-08,-2.2843128800537e-09,1.8943583994491213e-08,0.4558537167096764,8.635503627544475e-09,0.46448922033722084,60.794830322265625,37,97,0.0005721845715913596,False,CD,4.23948913757342e-05,0.0012057478504253361,-0.34520009268705104,-0.9385291130310667,0.2455647430492578
292,0.0006402612180981535,0.0011682241987673004,0.001018842580283857,0.0014995559499847882,0.0005030949981457082,TOGGLE_A_OFF,False,2.4624896722068552e-08,3.765660132484757e-09,2.4911156833955497e-08,-0.07002845242954096,-1.7444898313399394e-09,-0.0717729422608809,61.07497215270996,37,97,0.0005030949981457082,False,CD,-3.3849030451011417e-05,0.001181667693962409,0.08156875052641896,-0.9966677174141851,-0.3327032753188455
293,0.0005615187510257901,0.001154095367274294,0.001018842580283857,0.0014995559499847882,0.0005731388130409035,TOGGLE_A_ON,True,-1.9252391092965553e-08,-3.4544738017922075e-09,1.9559855624307865e-08,0.5077934069403665,9.932366234522386e-09,0.4677257731748889,65.17624855041504,37,97,0.0005731388130409035,False,ACD,4.1805516559632644e-05,0.0012075372189891643,-0.3476652249403538,-0.9376187345425652,0.29579843224094343
294,0.0006406220157004815,0.0011660399693106001,0.001018842580283857,0.0014995559499847882,0.0005042655102610456,TOGGLE_A_OFF,True,2.4657671757103485e-08,3.723311262710704e-09,2.493719758192743e-08,-0.06650771891255688,-1.6585161937534416e-09,-0.11816623510631033,64.77904319763184,37,97,0.0005042655102610456,False,CD,-3.460457974171328e-05,0.001183943324916034,0.08321472142495123,-0.9965316403086305,-0.32555840949582815
295,0.0005612045915335947,0.0011564029189995977,0.001018842580283857,0.0014995559499847882,0.0005720022127769335,TOGGLE_A_OFF,False,-1.8821063478632938e-08,-2.283875831442293e-09,1.8959127598077314e-08,0.45628643447037454,8.650793188682008e-09,0.46493722765905654,66.36404991149902,37,97,0.0005720022127769335,False,CD,4.240558287941463e-05,0.0012055013200876603,-0.3457716296513657,-0.938318698591405,0.24604311878562024
296,0.0006402830732542175,0.0011685105087168419,0.001018842580283857,0.0014995559499847882,0.0005028900322603471,TOGGLE_A_OFF,False,2.4585629883859528e-08,3.7642695344789225e-09,2.4872131430867216e-08,-0.07077514450383568,-1.7603287669131654e-09,-0.07253547327074884,65.32764434814453,37,97,0.0005028900322603471,False,CD,-3.3817044099440576e-05,0.001181355971940391,0.08100545322015086,-0.9967136582522793,-0.3336109651764602
297,0.0005615417369261057,0.0011543753768369065,0.001018842580283857,0.0014995559499847882,0.0005729517339308877,TOGGLE_A_ON,True,-1.927813116960376e-08,-3.4606845551306137e-09,1.9586288034810672e-08,0.5083996208295141,9.957661918755014e-09,0.4683572827482691,65.3371810913086,37,97,0.0005729517339308877,False,ACD,4.181707760557641e-05,0.001207283071147494,-0.34825006511822965,-0.9374016706530752,0.29648172612954615
298,0.0006406427822096233,0.0011663346675790409,0.001018842580283857,0.0014995559499847882,0.0005040550667452138,TOGGLE_A_OFF,True,2.461815014711965e-08,3.7220192740521157e-09,2.4897926502874546e-08,-0.067271681833109,-1.67492545727719e-09,-0.1189466072903862,65.37079811096191,37,97,0.0005040550667452138,False,CD,-3.4571623842835576e-05,0.001183621950450265,0.08263673411790114,-0.9965797359832125,-0.32649349327116406
299,0.0005612241817215949,0.0011567073160988603,0.001018842580283857,0.0014995559499847882,0.0005718039738058283,TOGGLE_A_OFF,False,-1.8835004130931932e-08,-2.2832334463822136e-09,1.8972889489555915e-08,0.45675025839697836,8.665872633642237e-09,0.4654161310306206,65.8419132232666,37,97,0.0005718039738058283,False,CD,4.2425065299221015e-05,0.0012052260999446996,-0.34637531154895745,-0.9380960204304205,0.24659160868133603
